"BM_LEG_MODEL", "Parameter defining the Leg model used."
"BM_LEG_LEFT", "Parameter for switching the left leg On/Off. To control which leg model is used, please use the {any}`BM_LEG_MODEL` parameter."
"BM_LEG_RIGHT", "Parameter for switching the right leg On/Off. To control which leg model is used, please use the {any}`BM_LEG_MODEL` parameter."
"BM_LEG_STRENGTH_INDEX", "Index parameter to specify muscle strength for lower extremities"
"BM_LEG_MUSCLES_BOTH", "Parameter to define muscle behavior of both right and left leg"
"BM_LEG_MUSCLES_LEFT", "Parameter to define muscle behavior of the left leg"
"BM_LEG_MUSCLES_RIGHT", "Parameter to define muscle behavior of the right leg"
"BM_LEG_DATASET", "Path to specify the underlying dataset. This currently only affects the TLEM based models. Valid options depends on which model (TLEM1/2) is used, and what dataset are available. If not specified, this will be configure automatically."
"BM_LEG_MORPHOLOGY", "Parameter for the morphology method used by the Leg model. This currently only affects the TLEM based models.Valid options depends on which model (TLEM1/2) is used, and what dataset are available. If not specified, this will be configure automatically."
"BM_LEG_TRUNK_INTERFACE", "Keyword for the interface morhping between the trunk and the leg pelvis segments."
