'BM_CALIBRATION_TYPE', 'Parameter to choose type of muscle tendon calibration'
'BM_CONFIG_MESSAGES', 'Switch for automatic display of all configuration values'
'BM_CONFIG_VALUES', 'Switch for enabling configuration value information in the model tree'
'BM_DRAWSETTINGS_FILE', 'A file with draw settings'
'BM_DRAWSETTINGS_SKIP', 'A flag to switch on/off inclusion of the draw settings (may be needed in case of two human models)'
'BM_FOOT_MODEL', 'Parameter defining the foot model used.'
'BM_GLOBAL_REFERENCE_FRAME', 'An object path leading to the selected global reference frame'
'BM_GLOBAL_REFERENCE_FRAME_SWITCH', 'A switch to use different ref. frame than the default global reference frame'
'BM_MANNEQUIN_FILE', 'File name of the mannequin definition file. By default this is no longer used, since the values in ``HumanModel.Mannequin`` can be assigned directly in your applicaiton ( E.g. ``Main.HumanModel.Mannequin.Posture.NeckExtension = 30;``). However, the parameter can still be used to set your own mannequin file. Just define your own mannequin file in your applicaiton like this: ``#path BM_MANNEQUIN_FILE "<ANYBODY_PATH_BODY>\BodyModels\GenericBodyModel\BodyModel.mannequin.any";``'
'BM_PELVIS_DISPLAY', 'Keyword for pelvis display setting.'
